customer_id,first_name,customer_segment,district_location,join_date
44278,Ilyas Shams,Regular,Rajshahi,2023-01-25
10528,Mahbub Ganguly,Regular,Rangpur,2020-02-23
17025,Shimul Joy Roy,Regular,Dhaka,2023-03-24
20486,Shaon Tanvir Khan,Regular,Dhaka,2020-01-08
8734,Farhana Rintu Kazi,Premium,Barisal,2023-09-12
8011,Sanjida Haque,Regular,Rajshahi,2020-10-05
31709,Khorshed Haider,Regular,Barisal,2023-12-01
43348,Sahana Mondal Rahman,Regular,Barisal,2022-02-14
36992,Tanvir Shah,New,Australia,2021-06-27
46568,Riyad Biswas,Regular,Chittagong,2022-11-11
29455,Anita Martin,Regular,Khulna,2021-03-14
34291,Manik Hossain,New,Dhaka,2022-07-22
12488,Jessica Adams,New,UAE,2020-03-07
5921,Suborna Mukherjee,New,Rangpur,2022-03-01
33887,Rifat Abdul Islam,New,USA,2021-04-16
2046,Ibrahim Das,Premium,Dhaka,2021-04-06
28053,Nasir Jony Mia,Regular,Rangpur,2020-05-01
29176,Nusrat Ghosh,Regular,Chittagong,2020-11-01
4005,Nadira Halder,New,Chittagong,2023-12-03
19370,Iqbal Sultana,Premium,Khulna,2023-07-24
44127,Reza Jahan,New,Khulna,2021-09-04
7868,Gias Roy,New,Khulna,2023-11-12
22788,Ripon Shahid Bhuiyan,Regular,Rangpur,2023-04-29
45185,Nurjahan Sheikh,New,Dhaka,2021-11-17
17683,Suman Roy Mollah,New,Barisal,2021-03-11
5995,Rahima Yasmin,Regular,Rajshahi,2022-01-17
43296,Nargis Ganguly,Regular,Dhaka,2021-07-06
6699,Fardousi Chatterjee,Premium,Rajshahi,2020-01-27
33771,Sharmin Chakraborty,Premium,Chittagong,2021-05-20
1670,Lutfor Khan,Regular,Dhaka,2021-07-31
49970,Momin Haider,Regular,Khulna,2023-10-15
29490,Asma Biplob Miah,Premium,Rangpur,2022-10-24
24346,Jony Rifat Sarkar,Regular,Rajshahi,2021-07-10
42861,Pooja Gupta,Corporate,Rangpur,2022-12-04
25847,Rony Shahid Uddin,Regular,Dhaka,2021-10-04
16041,Rozina Chakraborty,Regular,Barisal,2020-05-07
10036,Afroza Rashid Bhowmik,New,Khulna,2023-01-28
19089,Mousumi Saha,Regular,Dhaka,2023-08-28
45936,Kathleen Jackson,New,Dhaka,2020-02-21
26218,Mary Martin,Regular,Dhaka,2021-11-30
30110,Sheikh Shahid Rani,Regular,Khulna,2023-06-25
14596,Karen Taylor,Regular,Germany,2022-09-17
22083,Kazi Mollah,Regular,Dhaka,2023-09-11
26509,Chowdhury Sani,Regular,Chittagong,2021-11-03
28082,Nasir Mosharaf Biswas,Regular,Chittagong,2023-02-25
17488,Zakia Rashid,Corporate,Chittagong,2021-07-28
32786,Suraiya Ganguly,New,India,2020-01-10
48207,Hossain Uddin,New,Dhaka,2021-07-27
21732,Ritu Rahman,Regular,Khulna,2021-08-28
46437,Masud Sujon Uddin,Premium,Chittagong,2021-02-27
8136,Chaitali Haque,New,Rajshahi,2023-01-29
14795,Mohammed Rahman Ahmed,Regular,Barisal,2023-09-12
34754,Maksuda Das Haider,Corporate,Rajshahi,2020-03-14
8341,Latif Tareq,Regular,Barisal,2023-07-03
32503,Tina Paul,Regular,Dhaka,2020-03-08
22578,Md. Bibi,Regular,Barisal,2021-04-20
35938,Sagor Gazi,New,Chittagong,2023-11-05
16235,Gias Barman,Premium,Dhaka,2021-10-09
39952,Sagor Das Gazi,Regular,France,2022-10-22
28178,Larry Patel,Regular,UAE,2022-09-16
1545,Sumaiya Das,New,Rangpur,2021-03-14
41966,Shiblu Sikder,Regular,Rajshahi,2022-12-29
20677,Momtaz Haider Das,Premium,Dhaka,2021-08-16
21353,Joy Nahar,New,Rangpur,2020-07-31
9617,Nurjahan Kamal Ahmed,Regular,Rajshahi,2021-09-13
2993,Priyanka Chatterjee,Regular,Dhaka,2022-09-01
1295,Hasan Mustafa,Regular,Sylhet,2023-01-14
29521,Alima Nazia,New,Dhaka,2021-03-28
21940,Shirin Hridoy Kazi,Regular,Dhaka,2022-03-01
6627,Yamin Banerjee,Premium,Rangpur,2022-02-10
42393,Abdul Suman Kazi,Regular,Barisal,2023-04-25
7753,Sanji Reza,Regular,Chittagong,2022-02-22
31289,Selim Bibi,New,Rangpur,2023-07-02
1633,Ehtesham Uddin,Regular,Dhaka,2023-05-06
29292,Shamila Chatterjee,Regular,Dhaka,2023-07-01
23793,Zakia Bibi Banerjee,Regular,Sylhet,2021-02-12
16633,Mohammed Hasan,Premium,Dhaka,2023-02-24
46683,Tanvir Bhowmik,New,Dhaka,2023-03-15
11414,Pintu Selim Dewan,Regular,Barisal,2023-07-18
9929,Robert Allen,Regular,Singapore,2023-10-09
21168,Samia Jahan,Regular,Khulna,2020-09-23
3208,Wahab Alam,Regular,Rajshahi,2023-10-01
16485,Biplob Jamal Mridha,New,Rangpur,2023-11-23
38662,Paul Rao,Regular,Rangpur,2023-02-16
38820,Rafiq Reza Bibi,Corporate,Barisal,2022-06-28
11314,Hasan Ghosh,Premium,Rangpur,2023-07-08
23203,Bijoy Ghosh,Regular,Barisal,2022-10-17
27930,Robert Hall,Regular,Barisal,2020-10-04
32384,Faruk Delwar Patwary,Regular,Khulna,2023-07-04
28753,Rakib Babul Ahmed,Corporate,Singapore,2020-02-20
21039,Arifa Zahir Haque,New,Dhaka,2021-06-10
38866,Jahangir Rafiq,New,Barisal,2022-08-27
47590,Mokles Kamal Ahmed,New,Sylhet,2023-05-03
32093,Hanif Naim Bibi,Corporate,France,2023-05-18
42466,Sheuli Sarker,Corporate,Khulna,2021-05-01
29340,Biplob Raju Paul,Regular,Khulna,2023-06-05
33601,George Bhat,Regular,Dhaka,2023-11-30
38936,Rubel Khorshed Rashid,Regular,Rangpur,2021-08-09
26722,Mokles Siddiq Chowdhury,New,Khulna,2021-04-18
18229,Rubina Khan,Regular,Dhaka,2020-04-08
11404,Rintu Dewan Majumder,Regular,Dhaka,2020-09-05
24387,Shahana Uddin,Premium,Rajshahi,2022-01-25
33973,Razia Chatterjee,Regular,Khulna,2023-01-20
48114,Jason Patel,Premium,Sylhet,2022-06-17
49761,Tasnia Rahman,Regular,Rajshahi,2021-06-14
34840,Md. Alamgir Hossain,Regular,Germany,2020-11-09
9921,Kazi Uddin Islam,Premium,Dhaka,2022-12-07
34637,Kamal Majumder Chowdhury,Regular,India,2021-09-25
17522,Robert Mehta,Premium,Canada,2021-08-24
41497,Vivek Rizwan,Corporate,Sylhet,2023-08-14
33444,Zahir Hossain,Regular,Sylhet,2020-12-21
19496,Abu Arif Mia,Regular,Dhaka,2022-03-26
7712,Gaus Reza,Regular,Dhaka,2020-06-13
49620,Fahmida Akter,Regular,Dhaka,2021-08-16
37678,Md.Fouad Hasan,Premium,Barisal,2021-05-10
34184,Faruk Abu Kazi,Corporate,Barisal,2022-04-04
31989,Ferdousi Begum,Regular,Dhaka,2021-11-17
42132,Vishnu Haque,Regular,Rajshahi,2022-06-08
26371,Sharmin Shiblu Patwary,New,Rangpur,2023-05-02
36319,Asif Basak Miah,Regular,Dhaka,2020-09-20
5319,Keya Ghosh,New,Rangpur,2021-11-15
49548,Varun Chowdhury,Corporate,Dhaka,2022-12-20
39815,Pooja Pillai,Regular,Dhaka,2020-04-12
1886,Ponir Banerjee,Regular,Dhaka,2022-06-13
23877,Suraiya Chatterjee,Regular,Dhaka,2021-06-03
32231,Kathleen Walker,Regular,Khulna,2021-09-07
5928,Zakia Sarker,Regular,Barisal,2022-11-22
21559,Ahsan Sarker,Regular,Khulna,2022-03-22
42633,Nazma Mollah Sarker,Regular,Chittagong,2021-12-02
29957,Habib Bari,Regular,Rajshahi,2021-03-03
37280,Jahidul,Regular,Dhaka,2023-05-21
38690,Shamsunnahar Majumdar,New,Rajshahi,2022-07-26
37799,Ujjal Mondal,Regular,Rajshahi,2022-05-30
39457,Adiba Mazumdar,Regular,Chittagong,2022-04-11
13670,Al Mia,Premium,Sylhet,2022-10-19
25491,Liton Rani Banerjee,New,Germany,2023-08-15
31402,Babul Talukder Mollah,New,Dhaka,2020-01-28
37569,Benjamin Taylor,Regular,Singapore,2021-04-14
35970,Mahbub Sikder Ferdous,Regular,Dhaka,2020-09-14
15799,Faruk Das Chakraborty,New,Dhaka,2020-07-31
32896,Palash Ferdous,New,Chittagong,2021-11-28
26449,Jason Sharma,New,Barisal,2023-12-23
2871,Usaim Haque,Regular,Chittagong,2020-05-21
13667,Iqbal Bijoy Paul,Corporate,Barisal,2022-03-05
46464,Imran Shakil,Regular,Rajshahi,2021-03-08
47885,Jui Adhikari,Regular,Chittagong,2021-05-10
32755,Lamia Chakraborty Sikder,New,Rangpur,2023-02-19
34259,Tanvir Begum,Regular,Chittagong,2022-09-06
20712,Sunita Jones,Regular,UK,2021-11-18
37623,Fatema Patwary,Regular,Khulna,2021-06-22
28688,Saiful Miah,Regular,Barisal,2021-03-05
49249,Firoz Bhuiyan,Regular,UK,2023-04-16
49615,Nadia Selim Yeasmin,Regular,Khulna,2022-07-06
26078,Michelle King,Regular,Sylhet,2022-02-07
16532,Palash Sultana Begum,Regular,Chittagong,2022-04-19
43763,Rifa Roy,Premium,Khulna,2023-05-12
70,Ariful Islam,New,Khulna,2021-08-01
47847,Maria Lee,Regular,Dhaka,2022-01-29
41287,Arifa Miah,Regular,India,2023-06-27
49251,Jony Syed Sarkar,New,Sylhet,2023-01-29
12084,Khadija Mokles Majumder,New,Rangpur,2023-01-23
43152,Syed Basak,Regular,Dhaka,2021-11-04
46123,Shimul Chowdhury,Regular,Rangpur,2023-03-29
49283,Nancy Thompson,Premium,Rajshahi,2020-05-01
32406,Idris Roy Chowdhury,Regular,Dhaka,2022-03-21
10543,Rehana Gias Debnath,Regular,Barisal,2021-03-09
38232,Priya Khorshed Rashid,Premium,Rajshahi,2022-10-18
40828,Zakia Roy,New,Singapore,2023-03-17
4932,Zarif Sani,Regular,Khulna,2021-07-22
18693,Zia Uddin Bhowmik,Regular,Barisal,2022-06-14
21283,Sakib Rintu Nahar,New,Dhaka,2021-12-24
38564,Jack Rodriguez,Regular,Chittagong,2020-04-28
43605,Abu Paul,Regular,Dhaka,2021-06-23
20587,Sarah Scott,Regular,Canada,2023-04-05
21204,Mahbub Hossain,Regular,Chittagong,2022-01-17
16579,Parvin Saha Roy,Premium,Rangpur,2020-06-12
22063,Shafiq Khatun,Regular,Sylhet,2020-02-27
32321,Sabina Bibi,Regular,Rajshahi,2022-11-12
3313,Tania Halder,Regular,Dhaka,2022-05-22
12011,Babul Ali,Corporate,Dhaka,2022-10-14
21036,Ahsan Mondal Mridha,Corporate,Rangpur,2023-11-11
42162,Bappi Kamal Talukder,Regular,Rangpur,2020-07-04
15311,Thomas Iyer,New,Canada,2021-09-04
30876,Meena Acharya,New,Rajshahi,2021-01-19
24555,Lisa Carter,Premium,Canada,2022-09-23
26203,Afsara Akter,Regular,Rajshahi,2023-02-03
21251,Jahid Mokles Das,Regular,Khulna,2023-03-20
25693,Jhorna Das,Premium,Chittagong,2022-04-21
19704,Mizan Mia,Regular,Rangpur,2022-04-26
22718,Sentu Basak Parvin,New,Dhaka,2020-07-14
33006,Melissa Clark,Premium,Dhaka,2023-09-07
26837,Nasir Hasan,New,Rajshahi,2022-07-29
48121,Enam Barek Begum,New,UAE,2023-08-07
5586,Anisa Sarker,Regular,Khulna,2023-08-27
12014,Pintu Bhowmik,Regular,Rangpur,2023-11-19
9607,Mahbub Mollah,New,Dhaka,2022-08-17
6413,Jahirul Alam,Regular,Chittagong,2021-04-28
16446,Zahir Majumder Ganguly,New,Rajshahi,2022-08-02
25840,Mohammed Hossain Bepari,Premium,Barisal,2022-06-08
49891,Samia Islam,Regular,Barisal,2021-05-17
39650,Susan White,Regular,Chittagong,2023-04-02
39017,Daniel White,Regular,Dhaka,2023-03-16
17605,Raju Kazi Biswas,Regular,Dhaka,2021-03-13
42801,Nazma Sikder,Regular,Sylhet,2022-05-28
32918,Sakib Mintu Debnath,New,Australia,2023-08-07
2278,Nurjahan Sultana,New,Rangpur,2022-06-28
33056,Mahbub Kazi Sheikh,Regular,Barisal,2020-07-13
7750,Zakia Haque,Regular,Khulna,2023-12-11
49927,Noyon Roy,New,UAE,2021-04-26
28972,Sagor Parvin Banerjee,New,Sylhet,2022-01-23
6278,Najma Begum,Premium,Rangpur,2020-08-29
18403,Mark Taylor,New,UK,2020-03-07
6448,Aleya Yasmin,Regular,Rangpur,2022-06-20
6377,Kamran Zaman,Regular,Dhaka,2021-07-30
24446,Mark Williams,Regular,USA,2020-02-25
28788,Sonika Haque,New,Chittagong,2020-08-24
9698,Rony Parvin,New,Dhaka,2023-10-19
5379,Labib Chakraborty,Regular,Rangpur,2021-12-21
3396,Shamsunnahar Das,Regular,Chittagong,2022-11-03
24460,Tariq Chakraborty,Regular,Khulna,2021-07-27
36005,Ronald Nair,New,Sylhet,2022-08-16
28573,Priyanka Ghosh,Regular,Chittagong,2020-03-01
24089,Sabina Palash Nahar,Regular,Khulna,2020-05-16
2236,Shoma Haque,New,Dhaka,2021-04-21
16678,Nazma Masud Ganguly,New,Khulna,2021-08-17
22235,Anita Rao,Regular,Australia,2020-08-11
26533,Ripon Majumder Rani,Regular,Khulna,2020-09-17
35296,Maksuda Patwary,Regular,Dhaka,2022-02-08
14096,Mokles Khan,New,Dhaka,2023-05-31
8669,Gary Lopez,Regular,Singapore,2023-02-23
37661,Shahana Biswas,Premium,Rangpur,2022-01-06
9229,Khaleda Mondal,Regular,Chittagong,2020-06-18
41750,Shimul Haque,Regular,Chittagong,2020-05-07
44762,Ashima Das,Regular,Australia,2020-10-07
31297,Mousumi Shafiq Ganguly,Regular,Dhaka,2020-11-17
16823,Md. Rani,New,Dhaka,2021-05-19
45967,Benjamin Lee,Regular,Chittagong,2020-07-07
8186,Yamin Bari,Regular,Barisal,2021-01-30
10997,Larry Kumar,Regular,USA,2023-03-16
35721,Muniya Haque,Regular,Dhaka,2022-08-24
29119,Mahbubur Rahman,Regular,Rangpur,2022-10-17
7744,Tarek Barman,Premium,Rangpur,2023-04-19
16097,Sadia Khondokar Paul,Regular,Rangpur,2023-06-09
37047,Noyon Hossain Biswas,New,Dhaka,2022-03-11
25702,Linda Malhotra,Regular,Dhaka,2020-11-08
39623,Asma Rashid,New,Rajshahi,2023-02-24
25087,Manoj Menon,New,Canada,2022-02-15
18045,Monira Biswas Karim,Premium,Dhaka,2021-06-18
22485,Aziz Pintu Khatun,Regular,Dhaka,2021-05-27
41663,Zahir Saleh,Regular,Chittagong,2021-05-02
20190,Debra Nair,Regular,India,2023-10-02
43980,Rafiq Biswas,Regular,Rangpur,2022-03-10
23784,Khadija Dutta,New,Khulna,2020-11-30
41165,Roksana Dutta Haider,Premium,Rangpur,2022-09-12
29070,Mintu Karim,New,Khulna,2022-07-08
2095,Razia Haque,Regular,Khulna,2021-08-25
8102,Rekha Yasmin,Regular,Dhaka,2020-02-20
12295,Fatema Joy Patwary,Premium,Rajshahi,2021-04-01
6987,Nurjahan Sultana,New,Chittagong,2022-03-28
18642,Richard King,Regular,Canada,2021-03-15
24031,Mizan Akter,Regular,Khulna,2021-03-06
45902,Mokles Tanvir Karim,Regular,Singapore,2022-04-11
4039,Sultana Sen,Regular,Rangpur,2020-10-29
6237,Babor Mia,Regular,Chittagong,2020-10-02
32491,Afzal Hassan,Corporate,Rangpur,2023-01-24
40051,Mst. Shimul Khatun,Regular,India,2022-01-01
36738,Runa Rahman Hossain,New,Dhaka,2022-08-17
35722,Anil Nair,Regular,Rajshahi,2023-05-06
4370,Bishwajit Bari,Regular,Chittagong,2023-10-04
33138,Helal Faruqi,Regular,Rajshahi,2022-11-19
39109,Farhad Shakil,Regular,Chittagong,2022-04-26
24609,Rozina Hasan,Regular,Rangpur,2021-10-09
2940,Bidya Akter,Regular,Dhaka,2023-08-22
3053,Bappi Firoz,New,Rangpur,2021-04-04
21620,Aziz Ferdous,Premium,Chittagong,2023-02-25
30017,Nasim Nasir,Regular,Rangpur,2023-06-05
37545,Nazma Masud Ganguly,Regular,Chittagong,2022-07-19
40944,Shabnam Kazi,Premium,Rangpur,2020-10-17
13356,Tina Ahmed,Regular,Chittagong,2023-12-27
42417,Sujon Hasan,Premium,Dhaka,2021-02-04
21593,Masud Ganguly Dewan,New,Barisal,2021-06-28
21587,Md. Parvin Bhuiyan,Regular,Dhaka,2023-01-05
5100,Quddus Kamal,Regular,Rajshahi,2023-08-30
18187,Jennifer Kumar,New,USA,2022-11-07
18854,Fatema Patwary,New,Rangpur,2023-09-17
17298,Ahsan Chakraborty,Regular,Rangpur,2020-05-12
30137,Shabnam Suman Kazi,New,Chittagong,2022-02-11
8194,Mouri Banerjee,Corporate,Chittagong,2023-02-07
1990,Ibrahim Bari,Regular,Dhaka,2023-10-14
19095,Rakib Roy,Regular,Chittagong,2023-08-12
34726,Rifat Khan,Regular,Khulna,2021-04-27
29697,Sujon Sikder,Regular,Barisal,2022-08-14
42454,Farjana Alam,Premium,Sylhet,2021-11-10
21607,Tariq Haider Hossain,Regular,Sylhet,2022-11-25
11679,Shahid Zahir Jahan,Regular,Rajshahi,2020-10-14
18627,Tyler Jackson,Regular,UAE,2023-07-03
33100,Sultana Sen Roy,New,Chittagong,2021-04-18
3537,Rahima Ghosh,New,Rajshahi,2023-03-02
46393,Rubel Nabi,Regular,Chittagong,2022-07-15
24099,Shirin Kazi,Regular,Dhaka,2020-08-01
39777,Abdul Sarker,Regular,Dhaka,2020-07-11
25276,Helal Ashraf,Regular,Rangpur,2022-09-02
5054,Keya Akter,Regular,Rajshahi,2022-11-05
31133,Rajesh King,Regular,Dhaka,2022-10-28
1432,Elina Chowdhury,Regular,Dhaka,2021-07-14
18602,Sohel Chatterjee,New,Rajshahi,2021-08-24
1756,Quddus Barman,Corporate,Khulna,2022-02-27
28231,Shimul Mollah Islam,New,Barisal,2021-07-19
10724,Tanvir Sultana Mondal,New,Dhaka,2022-09-11
46528,Shirley Pillai,Regular,Rajshahi,2020-10-27
19639,Al Ganguly,New,Dhaka,2023-01-24
4528,Jahanara Akter,Regular,Khulna,2023-06-30
34923,Jony Ripon Khatun,Regular,Rajshahi,2021-09-01
1927,Sohana Khatun,New,Rajshahi,2021-11-27
29681,Ripon Sagor Rashid,Regular,Khulna,2021-07-04
7058,Mahjabin Akter,Regular,Sylhet,2022-09-02
38472,Simran Majumdar,Regular,Australia,2023-10-30
6959,Yaseen Saif,Regular,Rajshahi,2021-12-28
34137,Helen Scott,New,Rangpur,2021-10-05
23148,Priya Anderson,Regular,USA,2023-03-08
5849,Qurash Miah,Premium,Rangpur,2020-03-07
30592,Margaret Verma,New,USA,2022-09-28
17300,Rubel Faruk Ghosh,New,Dhaka,2022-03-07
38110,Sadika Nazia,Regular,Canada,2023-11-16
21594,Mithu Nahar Akter,New,Chittagong,2021-02-21
44258,Sakib Bhowmik Ahmed,Regular,Rajshahi,2020-04-16
34231,Anthony Hall,Regular,Chittagong,2022-09-26
2213,Ferdous Bari,New,Barisal,2020-01-10
32811,Rony Shafiq Debnath,Regular,Rajshahi,2021-02-02
7087,Sweety Khatun,Premium,Dhaka,2022-12-06
26919,Prithwi Anwar,New,Rajshahi,2022-05-25
18070,Rifat Haque Chatterjee,Regular,Barisal,2021-04-20
2992,Babar Dutta,Corporate,Rajshahi,2023-05-17
26021,Joy Patwary,Premium,Germany,2020-12-09
29725,Shama Mia,Regular,Chittagong,2023-09-20
46335,Ponir Ghosh,Premium,Dhaka,2021-09-27
4136,Bonna Mondal,Regular,Dhaka,2022-11-22
24626,Rokeya Akter Mondal,Regular,Rangpur,2021-02-26
24436,Monira Chowdhury,Regular,Rajshahi,2023-12-16
10848,Roksana Jahan,New,Chittagong,2021-06-21
17936,Hasan Patwary,Corporate,Dhaka,2022-11-19
42479,Patricia Kumar,Regular,Barisal,2023-07-24
7478,Umme Habiba Faria,Regular,Rajshahi,2022-06-15
31076,Tariq Nahar,New,USA,2021-06-04
26628,Monir Rani Saha,Regular,Rangpur,2020-03-03
11579,Sujon Ganguly,New,Dhaka,2020-05-16
21872,Parvin Haider Uddin,Regular,Rangpur,2022-06-06
44021,Roksana Mondal,Regular,Rajshahi,2021-11-20
15802,Maria Johnson,New,USA,2022-11-27
988,Adrita Yasmin,New,Rangpur,2023-12-03
44957,Maliha Haque,Regular,Dhaka,2020-09-03
42229,Munaza Nazia,Regular,Dhaka,2021-11-14
20718,Zahir Jamal Nahar,New,Dhaka,2023-12-22
6128,Azmira Haque,Regular,Dhaka,2020-06-26
49315,Daniel Young,New,Dhaka,2021-06-23
30730,Dina Barman Biswas,New,Dhaka,2023-06-06
30009,Reza Arif Mollah,Regular,Rangpur,2022-05-22
9089,Tisha Miah Sen,Corporate,Rajshahi,2021-03-15
3821,Zubair Alam,Regular,Barisal,2021-11-15
41958,Jalil Banerjee,Regular,Rajshahi,2022-03-02
38164,Nilufa Sultana,New,Khulna,2021-10-17
38346,Jahangir Mia,Regular,Rajshahi,2022-09-22
46489,Rubina Yeasmin,Corporate,Rangpur,2023-11-11
23192,Rony Patwary Khan,Regular,Dhaka,2022-04-03
37265,Faruk Nahar Begum,Regular,Khulna,2021-08-01
3687,Munni Guha,Corporate,Khulna,2022-07-25
3987,Manjusha Sultana,New,Khulna,2021-03-04
28108,Aleya Paul,Regular,Dhaka,2020-07-08
2257,Shirin Mia,New,Chittagong,2022-05-05
15409,Dilruba Pintu Yeasmin,Regular,Khulna,2023-02-26
22749,Pooja Wright,Regular,UAE,2020-01-08
17126,Abu Patwary,Regular,Rajshahi,2020-04-11
22792,Khorshed Rony Sarker,Regular,Rangpur,2023-07-11
17134,Monir Ghosh,Regular,Dhaka,2021-02-18
5960,Rafiya Jahan,New,Dhaka,2022-07-12
11909,Al Haider Banerjee,Regular,Dhaka,2023-05-13
34412,Nargis Ripon Chatterjee,Regular,Khulna,2022-10-20
8879,Priya Hill,New,UK,2022-05-10
29608,Hossain Hassan,Regular,Rangpur,2021-02-13
30088,Fahim Sultana Miah,Premium,Khulna,2022-02-09
26955,Rafiya Khatun,New,Sylhet,2023-12-14
6937,Wali Roy Chowdhury,Regular,Rajshahi,2021-07-06
2557,Baki Shah,Regular,Barisal,2022-01-04
25452,Sahana Islam Rashid,Regular,Sylhet,2020-04-18
15944,Benjamin Clark,New,Germany,2023-02-17
31729,Martha Verma,Regular,Chittagong,2022-08-21
40843,Rony Mosharaf Rahman,Corporate,Rangpur,2021-01-28
18343,Sunil Robinson,Regular,Australia,2021-10-09
39126,Rina Debnath,Regular,Rangpur,2022-01-20
27675,Tariq Saha,Regular,Barisal,2023-03-21
30100,Elma Roy,Regular,Chittagong,2022-02-07
528,Saira Islam,Regular,Chittagong,2023-04-14
9348,Nusrat Akhter,New,Dhaka,2023-02-14
31198,Kamrul Haque,New,Australia,2023-01-05
23122,Sentu Sarker,Regular,Rajshahi,2021-12-24
18078,Mithu Ghosh,New,Khulna,2021-07-14
22634,Sajid Mia Chowdhury,Regular,Sylhet,2020-07-28
5608,Barsha Khatun,New,Sylhet,2021-03-04
36150,Shuchi Sultana,Regular,Khulna,2022-10-18
35485,Shimul Gias Paul,Regular,Dhaka,2023-05-20
3399,Tanina Begum,Regular,Khulna,2023-07-05
38251,Rakib Paul,New,Rajshahi,2022-06-25
18999,Shamima Jamal Gazi,Regular,Barisal,2023-04-26
3174,Nazia Majumdar,Regular,Barisal,2020-03-09
26419,Michael Young,New,Rangpur,2021-06-26
33884,Jony Bepari,Regular,Chittagong,2022-05-05
22424,Bijoy Tanvir Sikder,Regular,Khulna,2022-08-06
47112,Barek Alam,New,Rangpur,2023-10-14
14252,Afroza Khan,Regular,Rajshahi,2021-12-05
18236,Shuvo Ghosh,New,Chittagong,2023-03-24
14666,Jason Patel,New,UAE,2023-04-13
41579,Ripon Rintu Hossain,New,Khulna,2021-08-25
23846,Jahid Hasan,New,Rajshahi,2021-11-17
17008,Aziz Bhuiyan,Regular,Dhaka,2021-08-14
36417,Tisha Bepari Haque,Regular,Khulna,2023-01-27
7230,Tasnim Jahan,Regular,Rajshahi,2021-09-30
4786,Tuli Chatterjee,Regular,Rajshahi,2023-05-20
20156,Rakib Mridha,Regular,Rajshahi,2021-03-25
24734,Abu Shimul Chakraborty,Regular,Dhaka,2021-11-30
40498,Shahid Sentu Haider,New,Khulna,2021-02-02
29508,Nuha,New,Barisal,2023-07-05
49650,Afroza Haque,Regular,Rajshahi,2020-07-20
27284,Ripon Parvin,New,Rajshahi,2023-03-16
6774,Mahbub Sen,Regular,Dhaka,2021-07-12
2854,Nilufa Sen,New,Khulna,2022-10-23
10984,Sharmin Al Khan,Regular,Rangpur,2021-12-12
43880,Jasmine Mia,Regular,Sylhet,2022-06-21
29419,Bappi Rifat Nahar,Regular,Sylhet,2023-06-20
38229,Lamia Dewan Saha,New,Sylhet,2023-10-14
4982,Ibrahim Anwar,Regular,Chittagong,2022-10-12
46546,Helen Wilson,New,Rajshahi,2023-08-14
26620,Sadek Shafiq Karim,Regular,Singapore,2023-04-16
39607,Hridoy Mollah,Regular,Dhaka,2021-09-28
30638,Sadia Mukherjee,Regular,Khulna,2021-12-06
45559,Suraiya Khatun,New,Rangpur,2020-11-08
8354,Muniya Chatterjee,Regular,Sylhet,2021-04-12
32978,Mst. Pintu Sarkar,New,Dhaka,2022-05-04
10872,Christopher Acharya,Regular,India,2023-03-21
15209,Anna Patel,Regular,France,2020-07-14
9105,Rubel Kazi Ahmed,Corporate,Chittagong,2023-12-30
23664,Miss Suman Haider,Regular,Dhaka,2022-01-09
49053,Sakib Mridha Rani,Regular,Australia,2021-12-28
33944,Md. Sultana Kazi,Regular,Dhaka,2022-03-05
17707,Miss Das,Regular,Rajshahi,2020-06-18
3701,Sohana Chowdhury,Regular,Dhaka,2020-06-21
17284,Asma Sikder,Regular,Rangpur,2021-10-20
49859,Md. Ashikuzzaman,Regular,Rangpur,2023-06-16
42319,Rehana Ferdous,New,Khulna,2023-09-23
37106,Opu Jahid Sarkar,Regular,Barisal,2022-07-30
18550,Mizan Sen,Regular,Chittagong,2022-07-29
46212,Farida Halder,Regular,Rajshahi,2021-10-10
49389,Rakib Karim,New,Khulna,2021-10-27
22351,Sharmin Sultana Mia,Premium,Chittagong,2021-02-22
35788,Laura Hernandez,Premium,Rajshahi,2023-12-27
48383,Jalil Bandyopadhyay,Regular,Barisal,2023-03-07
11879,Hasina Talukder,Regular,Rajshahi,2023-06-17
15848,Jamal Ali Das,Regular,Khulna,2022-09-04
1238,Sumaiya Begum,New,Rajshahi,2023-01-14
36914,Gulzar Azad,Regular,Rajshahi,2023-11-12
44182,Basir Kabir,New,Singapore,2023-01-18
48855,Rifat Chakraborty,Premium,Rajshahi,2022-09-01
45762,Sumaiya Talukder,New,Rangpur,2021-02-08
31440,Iqbal Debnath,Corporate,Dhaka,2022-08-24
46898,Anna Hill,Premium,Rangpur,2023-07-20
37022,Khorshed Mia,Regular,Khulna,2023-11-22
13213,Siddiq Syed Hossain,Regular,Khulna,2022-01-15
32299,Jahanara Sarker Patwary,Regular,Chittagong,2020-06-25
11009,Aziz Mintu Chatterjee,New,Rajshahi,2021-06-22
39968,Larry King,Regular,Rajshahi,2021-10-05
3783,Ruhi Jahan,Regular,Barisal,2020-03-11
20787,Sharon Moore,New,France,2020-09-27
14844,Shaon Khatun,Regular,Khulna,2022-01-23
37083,Shahid Mollah,Regular,Dhaka,2022-12-31
39168,Momtaz Haider Das,Regular,Chittagong,2021-01-09
45838,Maya Adhikari,Regular,Chittagong,2021-04-03
29246,Hasib Nasir,Regular,Chittagong,2020-03-31
10174,Barek Noyon Sen,Regular,Khulna,2023-05-22
13664,Mitu Ferdous,Regular,Khulna,2022-08-08
15052,Laura Gonzalez,Corporate,Canada,2023-03-06
